id, created_time, status_type,link, likes, shares, comments
77590795932_10153231228765933, 2016-02-09T23:10:20+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153231228765933/,1840, 356, 269
77590795932_10153231224730933, 2016-02-09T22:53:39+0000, shared_story, http://hill.cm/IVEZBZI,2089, 1, 103
77590795932_10153231030315933, 2016-02-09T20:56:45+0000, shared_story, https://johnkasich.com/blogposts/newargpollshowsjohnkasichin2ndplaceinnewhampshire3/,872, 83, 87
77590795932_10153230976280933, 2016-02-09T20:13:02+0000, shared_story, https://www.facebook.com/JohnKasich/videos/10153223023350933/,740, null, 73
77590795932_10153230737610933, 2016-02-09T17:06:43+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153230737610933/?type=3,1781, 52, 123
77590795932_10153230653120933, 2016-02-09T16:10:12+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153230653120933/?type=3,4166, 285, 270
77590795932_10153230595540933, 2016-02-09T15:37:49+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153230595540933/,773, 82, 65
77590795932_10153230587715933, 2016-02-09T15:27:44+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153230587715933/?type=3,1954, 87, 72
77590795932_10153230567375933, 2016-02-09T15:11:47+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153230567375933/,822, 80, 73
77590795932_10153229868230933, 2016-02-09T05:09:17+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153229868230933/?type=3,1660, 341, 197
77590795932_10153229725215933, 2016-02-09T03:03:44+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10151665691615933.1073741825.77590795932/10153229721645933/?type=3,1507, 106, 99
77590795932_10153229713335933, 2016-02-09T02:50:44+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10151665691615933.1073741825.77590795932/10153229711640933/?type=3,1186, 58, 94
77590795932_10153229089975933, 2016-02-08T19:28:04+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153229081440933/?type=3,944, 76, 122
77590795932_10153228881180933, 2016-02-08T17:43:55+0000, shared_story, http://www.cspan.org/video/?4043921%2Fjohnkasichtownhallmeetingwindhamnewhampshire,594, 48, 66
77590795932_10153228866245933, 2016-02-08T17:31:07+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153228865160933/?type=3,886, 70, 39
77590795932_10153228846415933, 2016-02-08T17:15:33+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153228846415933/,517, 52, 62
77590795932_10153228739005933, 2016-02-08T15:32:39+0000, shared_story, https://www.facebook.com/JohnKasich/videos/10153227051470933/,730, null, 57
77590795932_10153228728630933, 2016-02-08T15:21:52+0000, shared_story, http://abcnews.go.com/live?stream=2,234, 19, 17
77590795932_10153228725470933, 2016-02-08T15:19:11+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153228723810933/?type=3,415, 13, 24
77590795932_10153227524585933, 2016-02-07T23:04:10+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153227520655933/?type=3,515, 68, 86
77590795932_10153227342660933, 2016-02-07T21:17:49+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153227340310933/?type=3,1085, 69, 71
77590795932_10153227168805933, 2016-02-07T19:29:02+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10151665691615933.1073741825.77590795932/10153227165010933/?type=3,1629, 126, 95
77590795932_10153227051470933, 2016-02-07T18:27:18+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153227051470933/,2149, 546, 173
77590795932_10153227023385933, 2016-02-07T17:56:35+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10151665691615933.1073741825.77590795932/10153227020450933/?type=3,342, 17, 39
77590795932_10153226634635933, 2016-02-07T14:07:51+0000, shared_story, https://www.facebook.com/FoxNewsSunday/photos/a.461256677167.224851.10674237167/10152862356577168/?type=3,184, null, 72
77590795932_10153225965610933, 2016-02-07T05:32:13+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153225965610933/,1760, 204, 157
77590795932_10153225904280933, 2016-02-07T04:21:15+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153225904280933/?type=3,1540, 259, 147
77590795932_10153225897400933, 2016-02-07T04:15:48+0000, shared_story, https://johnkasich.com/blogposts/newargpollshowsjohnkasichin2ndplaceinnewhampshire2/,2570, 252, 134
77590795932_10153225841645933, 2016-02-07T03:29:40+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153225841645933/?type=3,764, 115, 103
77590795932_10153225817445933, 2016-02-07T03:10:25+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153225817445933/,1384, 300, 137
77590795932_10153225683740933, 2016-02-07T01:00:23+0000, shared_story, https://www.facebook.com/JohnKasich/videos/10153225233565933/,268, null, 74
77590795932_10153225670980933, 2016-02-07T00:46:35+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153225665880933/?type=3,813, 52, 43
77590795932_10153225233565933, 2016-02-06T19:51:59+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153225233565933/,349, 100, 68
77590795932_10153224913835933, 2016-02-06T15:54:37+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153224913740933/?type=3,1175, 145, 57
77590795932_10153224148770933, 2016-02-06T04:15:58+0000, shared_story, https://johnkasich.com/blogposts/newargpollshowsjohnkasichin2ndplaceinnewhampshire/,1163, 131, 129
77590795932_10153224096815933, 2016-02-06T03:21:52+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10151665691615933.1073741825.77590795932/10153224093820933/?type=3,523, 30, 36
77590795932_10153223754660933, 2016-02-05T22:42:12+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153223754660933/?type=3,287, 84, 67
77590795932_10153223526115933, 2016-02-05T19:58:49+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153223525435933/?type=3,820, 56, 61
77590795932_10153223489920933, 2016-02-05T19:28:41+0000, shared_story, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153223091295933/?type=3,164, null, 22
77590795932_10153223349755933, 2016-02-05T17:35:37+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153223349755933/?type=3,697, 65, 60
77590795932_10153223342500933, 2016-02-05T17:22:31+0000, shared_story, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153223091295933/?type=3,246, null, 21
77590795932_10153223340075933, 2016-02-05T17:20:01+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153223319850933/?type=3,1365, 79, 85
77590795932_10153223330815933, 2016-02-05T17:14:43+0000, shared_story, https://www.facebook.com/CNNStateoftheUnion/photos/a.101700693435.117126.69410693435/10153958777528436/?type=3,296, null, 26
77590795932_10153223091295933, 2016-02-05T14:32:38+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153223091295933/?type=3,122, 61, 36
77590795932_10153223023350933, 2016-02-05T13:40:01+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153223023350933/,689, 302, 37
77590795932_10153222424745933, 2016-02-05T03:09:39+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153222424745933/?type=3,351, 104, 62
77590795932_10153222375865933, 2016-02-05T02:38:52+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153222372720933/?type=3,241, 18, 28
77590795932_10153222301965933, 2016-02-05T01:31:30+0000, shared_story, https://www.facebook.com/MontelWilliamsFan/videos/10153889873216873/,746, null, 56
77590795932_10153222301230933, 2016-02-05T01:30:30+0000, shared_story, https://johnkasich.com/blogposts/montelwilliamssupportsjohnkasichforpresident/,2987, 312, 147
77590795932_10153222160345933, 2016-02-04T23:41:22+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153222160345933/?type=3,568, 31, 55
77590795932_10153221942010933, 2016-02-04T20:58:02+0000, shared_story, https://johnkasich.com/blogposts/scsenatorraymondeclearyiiikasichhasexperienceweneed/,422, 57, 47
77590795932_10153221916165933, 2016-02-04T20:35:30+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153221913835933/?type=3,551, 26, 31
77590795932_10153221853445933, 2016-02-04T20:01:23+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153221853445933/?type=3,202, 7, 18
77590795932_10153221727145933, 2016-02-04T18:41:54+0000, shared_story, https://johnkasich.com/uncategorized/endorsementmonadnockledgertranscriptsupportsjohnkasichforpresident/,1338, 174, 75
77590795932_10153221706685933, 2016-02-04T18:28:39+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153221706685933/?type=3,377, 17, 27
77590795932_10153221627005933, 2016-02-04T17:30:59+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153221618505933/?type=3,191, 14, 21
77590795932_10153221547240933, 2016-02-04T16:28:38+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153221547240933/?type=3,281, 8, 18
77590795932_10153221521875933, 2016-02-04T16:03:08+0000, shared_story, https://johnkasich.com/blogposts/endorsementformerrandpauladvisermikebiundosupportsjohnkasichforpresident/,1144, 113, 73
77590795932_10153221478070933, 2016-02-04T15:35:40+0000, shared_story, https://johnkasich.com/blogposts/associatedpresskasichkeepsitpositiveinfinaldaysbeforenewhampshire/,617, 59, 44
77590795932_10153220740130933, 2016-02-04T02:41:50+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153220738950933/?type=3,231, 22, 47
77590795932_10153220728575933, 2016-02-04T02:36:52+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153220719765933/?type=3,399, 23, 19
77590795932_10153220555045933, 2016-02-04T00:19:25+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153220555045933/,388, 97, 41
77590795932_10153220387775933, 2016-02-03T22:23:31+0000, shared_story, https://johnkasich.com/blogposts/concordmonitornotimetoputanamateurintheovaloffice/,1085, 159, 70
77590795932_10153220321430933, 2016-02-03T21:54:36+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153220321430933/,597, 30, 27
77590795932_10153220295460933, 2016-02-03T21:19:51+0000, shared_story, https://johnkasich.com/blogposts/bostonglobehighlightsjohnkasichsoptimisticcampaign/,754, 74, 31
77590795932_10153220222985933, 2016-02-03T20:19:10+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153220222550933/?type=3,380, 17, 25
77590795932_10153220216410933, 2016-02-03T20:17:26+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153220208625933/?type=3,603, 31, 32
77590795932_10153220157115933, 2016-02-03T19:24:04+0000, mobile_status_update, null,580, 12, 31
77590795932_10153219885490933, 2016-02-03T16:03:08+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153219885490933/,229, 30, 37
77590795932_10153219790395933, 2016-02-03T14:46:13+0000, mobile_status_update, null,1340, 51, 55
77590795932_10153219096305933, 2016-02-03T03:50:51+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153219094435933/?type=3,643, 56, 47
77590795932_10153218579580933, 2016-02-02T21:35:02+0000, shared_story, https://johnkasich.com/blogposts/2672/,996, null, 55
77590795932_10153218571100933, 2016-02-02T21:27:25+0000, shared_story, https://johnkasich.com/blogposts/2672/,996, 116, 55
77590795932_10153218467330933, 2016-02-02T20:01:54+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153218462255933/?type=3,602, 41, 44
77590795932_10153218292320933, 2016-02-02T17:51:06+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153218281500933/?type=3,427, 37, 31
77590795932_10153218164730933, 2016-02-02T16:08:58+0000, shared_story, https://johnkasich.com/blogposts/formerhillsboroughcountysheriffwaltmorsesupportsjohnkasichforpresident/,718, 64, 43
77590795932_10153218132205933, 2016-02-02T15:46:01+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153218132205933/?type=3,373, 49, 17
77590795932_10153218036845933, 2016-02-02T14:52:57+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153218036845933/,411, 94, 36
77590795932_10153217282485933, 2016-02-02T02:09:24+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153217278755933/?type=3,402, 43, 66
77590795932_10153217232710933, 2016-02-02T01:32:58+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153217232710933/?type=3,729, 48, 79
77590795932_10153217050965933, 2016-02-01T23:03:54+0000, mobile_status_update, null,94, 10, 25
77590795932_10153216804365933, 2016-02-01T19:47:04+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153216804365933/?type=3,717, 112, 62
77590795932_10153216788165933, 2016-02-01T19:29:36+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153216783730933/?type=3,799, 49, 26
77590795932_10153216766000933, 2016-02-01T19:10:34+0000, shared_story, https://johnkasich.com/blogposts/iowasquadcitytimesendorsesjohnkasichforpresident/,1401, 160, 84
77590795932_10153216594990933, 2016-02-01T17:04:19+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153216586860933/?type=3,760, 67, 32
77590795932_10153216561715933, 2016-02-01T16:35:50+0000, shared_story, https://johnkasich.com/blogposts/10thpollinamonthshowsjohnkasichin2ndplaceinnewhampshire/,1296, 139, 59
77590795932_10153216542950933, 2016-02-01T16:19:17+0000, shared_story, http://yourcaucus.com/,247, 18, 22
77590795932_10153215788310933, 2016-02-01T03:43:47+0000, mobile_status_update, https://www.facebook.com/JohnKasich/photos/a.10151665691615933.1073741825.77590795932/10153215588045933/?type=3,438, null, 51
77590795932_10153215594765933, 2016-02-01T00:58:41+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10151665691615933.1073741825.77590795932/10153215588045933/?type=3,438, 45, 51
77590795932_10153215319590933, 2016-01-31T21:29:43+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153215319590933/?type=3,73, 3, 22
77590795932_10153215316545933, 2016-01-31T21:26:11+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153215314605933/?type=3,923, 75, 56
77590795932_10153215314360933, 2016-01-31T21:24:32+0000, shared_story, https://www.facebook.com/robportman/photos/a.495131307275151.1073741827.419067244881558/904288989692712/?type=3,1204, null, 40
77590795932_10153215005680933, 2016-01-31T17:25:28+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153215005680933/,760, 149, 53
77590795932_10153214796275933, 2016-01-31T14:33:49+0000, mobile_status_update, null,80, 5, 32
77590795932_10153214248860933, 2016-01-31T04:31:39+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153214246395933/?type=3,635, 34, 50
77590795932_10153213893230933, 2016-01-30T23:32:44+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153213888880933/?type=3,447, 27, 22
77590795932_10153213874640933, 2016-01-30T23:15:52+0000, shared_story, http://qctimes.com/news/local/governmentandpolitics/elections/quadcitytimesendorsements/collectionb1224d116259551498754337caac01b6.html,839, 99, 57
77590795932_10153213770025933, 2016-01-30T22:03:18+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153213768830933/?type=3,668, 47, 30
77590795932_10153213406625933, 2016-01-30T16:58:33+0000, shared_story, https://www.facebook.com/JohnKasich/videos/10153209966520933/,147, null, 31
77590795932_10153213387950933, 2016-01-30T16:44:04+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153213385410933/?type=3,822, 41, 44
77590795932_10153213378230933, 2016-01-30T16:36:33+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153213378230933/?type=3,2090, 658, 202
77590795932_10153213281725933, 2016-01-30T15:46:57+0000, shared_story, https://www.facebook.com/TheKellyFile/videos/1757381041143420/,785, null, 68
77590795932_10153213226650933, 2016-01-30T15:16:53+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153213226650933/,563, 25, 32
77590795932_10153213214265933, 2016-01-30T14:51:17+0000, shared_story, http://johnkasich.com/Deadline,24, 4, 5
77590795932_10153213209350933, 2016-01-30T14:48:12+0000, mobile_status_update, null,42, 4, 5
77590795932_10153212380555933, 2016-01-30T00:41:38+0000, mobile_status_update, null,81, 9, 34
77590795932_10153212115595933, 2016-01-29T21:16:39+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153212113095933/?type=3,863, 62, 46
77590795932_10153212044405933, 2016-01-29T20:24:03+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153212044405933/?type=3,1478, 159, 83
77590795932_10153211918965933, 2016-01-29T18:51:24+0000, shared_story, http://johnkasich.com/Deadline,52, 11, 16
77590795932_10153211915590933, 2016-01-29T18:48:54+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153211911035933/?type=3,836, 46, 39
77590795932_10153211702265933, 2016-01-29T17:09:10+0000, shared_story, https://johnkasich.com/blogposts/foxnewskasichhighlightsinclusiveconservatismonseanhannityafteriowadebate/,955, 189, 85
77590795932_10153211683340933, 2016-01-29T16:50:12+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153211683340933/?type=3,561, 35, 39
77590795932_10153211680080933, 2016-01-29T16:47:08+0000, shared_story, https://www.facebook.com/JohnKasich/videos/10153209966520933/,437, null, 26
77590795932_10153211592490933, 2016-01-29T15:31:35+0000, shared_story, https://www.facebook.com/MaryTaylorOH/photos/a.10151551141631781.1073741826.45747601780/10153256986901781/?type=3,202, null, 26
77590795932_10153211566945933, 2016-01-29T15:26:04+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153211566945933/,918, 132, 58
77590795932_10153210827070933, 2016-01-29T04:23:33+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153210827070933/,1188, 219, 129
77590795932_10153210010745933, 2016-01-28T18:13:59+0000, shared_story, https://johnkasich.com/blogposts/2615/,1205, 176, 146
77590795932_10153209966520933, 2016-01-28T17:46:27+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153209966520933/,360, 186, 48
77590795932_10153209002150933, 2016-01-28T02:51:52+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153209000530933/?type=3,774, 68, 84
77590795932_10153208928400933, 2016-01-28T01:37:32+0000, mobile_status_update, null,102, 6, 37
77590795932_10153208687310933, 2016-01-27T22:54:00+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153208687310933/?type=3,372, 68, 37
77590795932_10153208669725933, 2016-01-27T22:41:40+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153208669510933/?type=3,709, 47, 34
77590795932_10153208464165933, 2016-01-27T19:56:47+0000, shared_story, https://johnkasich.com/blogposts/thekeenesentinelsupportsjohnkasichforpresident/,614, 67, 35
77590795932_10153208350705933, 2016-01-27T18:28:17+0000, shared_story, https://johnkasich.com/blogposts/newspaperendorsementsthecouncilbluffsiowadailynonpareilandnewhampshirevalleynewssupportgovjohnkasichforpresident/,120, 25, 17
77590795932_10153208323290933, 2016-01-27T18:05:50+0000, shared_story, http://www.sentinelsource.com/opinion/editorial/weendorsejohnkasichfortherepublicanpresidentialnomination/article3cc968e96ebe5b3585a58525ff4c85da.html?dc=757143457187.3397,1010, null, 73
77590795932_10153208162315933, 2016-01-27T16:16:50+0000, shared_story, https://johnkasich.com/blogposts/johnkasichiswinningthenewhampshireendorsementrace/,935, 74, 60
77590795932_10153207162210933, 2016-01-27T01:02:47+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153207161055933/?type=3,697, 45, 57
77590795932_10153206729410933, 2016-01-26T19:46:57+0000, shared_story, https://johnkasich.com/blogposts/thebowtimesendorsesjohnkasichforpresident/,273, 27, 30
77590795932_10153206692160933, 2016-01-26T19:25:45+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153206687760933/?type=3,617, 73, 38
77590795932_10153206585940933, 2016-01-26T17:59:36+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153206580385933/?type=3,528, 50, 30
77590795932_10153206568050933, 2016-01-26T17:44:34+0000, shared_story, https://johnkasich.com/blogposts/anotherpollshowsjohnkasichsecurelyin2ndplaceinnewhampshire/,629, 88, 38
77590795932_10153206417625933, 2016-01-26T15:53:14+0000, shared_story, https://johnkasich.com/blogposts/southcarolinastaterepchiplimehousejohnkasichhaswhatittakes/,601, 97, 33
77590795932_10153206312095933, 2016-01-26T14:38:23+0000, shared_story, https://johnkasich.com/blogposts/endorsementtheconcordmonitorsupportsjohnkasichforpresident/,1082, 166, 61
77590795932_10153206289560933, 2016-01-26T14:28:46+0000, shared_story, https://johnkasich.com/blogposts/endorsementthebostonglobesupportsjohnkasichforpresident/,91, 20, 7
77590795932_10153205486350933, 2016-01-26T01:16:55+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153205484440933/?type=3,607, 49, 48
77590795932_10153205475125933, 2016-01-26T01:06:35+0000, shared_story, https://johnkasich.com/blogposts/endorsementthebostonglobesupportsjohnkasichforpresident/,2031, 356, 92
77590795932_10153205414815933, 2016-01-26T00:39:24+0000, shared_story, https://www.bostonglobe.com/opinion/editorials/2016/01/25/republicansshouldvoteforjohnkasichnewhampshire/alUwyPAaf0llfdbB0jwDmN/story.html,1301, 181, 79
77590795932_10153205243105933, 2016-01-25T22:36:29+0000, mobile_status_update, null,103, 14, 21
77590795932_10153205085020933, 2016-01-25T21:17:50+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153205081055933/?type=3,646, 56, 38
77590795932_10153204885120933, 2016-01-25T18:38:03+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153204885120933/?type=3,72, 10, 16
77590795932_10153204843925933, 2016-01-25T18:01:50+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153204843925933/?type=3,1901, 510, 134
77590795932_10153204787795933, 2016-01-25T17:16:32+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153204775810933/?type=3,411, 33, 18
77590795932_10153204625295933, 2016-01-25T15:29:50+0000, shared_story, https://johnkasich.com/blogposts/newjerseystarledgerdoesatoughjerseystylecomparisonofchristiekasich/,515, 57, 33
77590795932_10153204579060933, 2016-01-25T14:53:14+0000, shared_story, https://www.facebook.com/JohnKasich/videos/10153201097295933/,146, null, 26
77590795932_10153204571850933, 2016-01-25T14:49:45+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153204571850933/?type=3,117, 11, 12
77590795932_10153203483780933, 2016-01-24T21:23:43+0000, shared_story, http://video.foxnews.com/v/4719529982001/johnkasichhashissightssetonnewhampshire/#sp=showclips,974, 137, 96
77590795932_10153203334500933, 2016-01-24T20:03:44+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153203334500933/?type=3,491, 45, 35
77590795932_10153202826750933, 2016-01-24T14:12:19+0000, shared_story, https://johnkasich.com/blogposts/newspaperendorsementsthecouncilbluffsiowadailynonpareilandnewhampshirevalleynewssupportgovjohnkasichforpresident/,926, 139, 84
77590795932_10153202042280933, 2016-01-24T00:50:36+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153202040955933/?type=3,497, 46, 59
77590795932_10153202026650933, 2016-01-24T00:41:16+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153202025020933/?type=3,202, 24, 21
77590795932_10153201719985933, 2016-01-23T21:25:42+0000, shared_story, https://www.facebook.com/JohnKasich/videos/10153201097295933/,235, null, 37
77590795932_10153201708345933, 2016-01-23T21:15:35+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153201704130933/?type=3,609, 34, 37
77590795932_10153201517900933, 2016-01-23T18:51:57+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153201517900933/,503, 114, 55
77590795932_10153201516550933, 2016-01-23T18:48:09+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153201505285933/?type=3,655, 69, 36
77590795932_10153201181165933, 2016-01-23T16:30:01+0000, shared_story, https://johnkasich.com/blogposts/washingtonpostopedjohnkasichsoptimismisrefreshing/,795, 111, 29
77590795932_10153201166230933, 2016-01-23T15:45:22+0000, shared_story, https://johnkasich.com/blogposts/thenewyorktimeswithcalmandexperiencejohnkasichconnectsinnewhampshire/,471, 79, 41
77590795932_10153201097295933, 2016-01-23T14:59:33+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153201097295933/,562, 113, 59
77590795932_10153200435475933, 2016-01-23T03:47:07+0000, mobile_status_update, null,89, 7, 25
77590795932_10153200409020933, 2016-01-23T03:24:45+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153200403135933/?type=3,691, 49, 36
77590795932_10153199985370933, 2016-01-22T21:42:16+0000, shared_story, https://johnkasich.com/blogposts/thewashingtonposthighlightsjohnkasichsdominantgroundgameinnewhampshire/,763, null, 43
77590795932_10153199980055933, 2016-01-22T21:36:47+0000, shared_story, https://johnkasich.com/blogposts/thewashingtonposthighlightsjohnkasichsdominantgroundgameinnewhampshire/,763, 96, 43
77590795932_10153199912835933, 2016-01-22T20:45:29+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153199912315933/?type=3,525, 26, 41
77590795932_10153199834275933, 2016-01-22T20:14:44+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153199834275933/?type=3,320, 51, 31
77590795932_10153199624275933, 2016-01-22T18:06:51+0000, added_video, https://www.facebook.com/JohnKasich/videos/10153199624275933/,215, 35, 110
77590795932_10153199512460933, 2016-01-22T16:07:30+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153199512460933/?type=3,131, 21, 39
77590795932_10153199503540933, 2016-01-22T15:59:22+0000, shared_story, http://www.cleveland.com/business/index.ssf/2016/01/ohiogained15200jobsunemplo.html#incartriverhome,962, 134, 85
77590795932_10153199486390933, 2016-01-22T15:42:04+0000, added_photos, https://www.facebook.com/JohnKasich/photos/a.10150241036600933.328337.77590795932/10153199486390933/?type=3,83, 3, 20
